dump1090,https://github.com/antirez/dump1090.git,master,1975
userland,https://github.com/raspberrypi/userland.git,master,1975
OpenGL,https://github.com/McNopper/OpenGL.git,master,1967
gpac,https://github.com/gpac/gpac.git,master,1965
HID,https://github.com/NicoHood/HID.git,master,1961
libsixel,https://github.com/saitoha/libsixel.git,master,1957
unbound,https://github.com/NLnetLabs/unbound.git,master,1956
sqlite,https://github.com/mackyle/sqlite.git,master,1953
ldd3,https://github.com/martinezjavier/ldd3.git,master,1952
nexmon,https://github.com/seemoo-lab/nexmon.git,master,1942
zapret,https://github.com/bol-van/zapret.git,master,1940
wiredtiger,https://github.com/wiredtiger/wiredtiger.git,master,1940
openmv,https://github.com/openmv/openmv.git,master,1939
ffmpeg-kit,https://github.com/arthenica/ffmpeg-kit.git,master,1928
nanos,https://github.com/nanovms/nanos.git,master,1922
ettercap,https://github.com/Ettercap/ettercap.git,master,1919
open62541,https://github.com/open62541/open62541.git,master,1918
printf-tac-toe,https://github.com/carlini/printf-tac-toe.git,master,1918
noah,https://github.com/linux-noah/noah.git,master,1917
sundown,https://github.com/vmg/sundown.git,master,1916
ejoy2d,https://github.com/ejoy/ejoy2d.git,master,1914
proxydroid,https://github.com/madeye/proxydroid.git,master,1913
gps-sdr-sim,https://github.com/osqzss/gps-sdr-sim.git,master,1912
RTKLIB,https://github.com/tomojitakasu/RTKLIB.git,master,1909
Adafruit-GFX-Library,https://github.com/adafruit/Adafruit-GFX-Library.git,master,1908
raygui,https://github.com/raysan5/raygui.git,master,1907
riscv-gnu-toolchain,https://github.com/riscv-collab/riscv-gnu-toolchain.git,master,1906
criu,https://github.com/checkpoint-restore/criu.git,master,1906
pspg,https://github.com/okbob/pspg.git,master,1905
c-jwt-cracker,https://github.com/brendan-rius/c-jwt-cracker.git,master,1905
LVS,https://github.com/alibaba/LVS.git,master,1899
util-linux,https://github.com/util-linux/util-linux.git,master,1895
fwupd,https://github.com/fwupd/fwupd.git,master,1892
thc-tips-tricks-hacks-cheat-sheet,https://github.com/hackerschoice/thc-tips-tricks-hacks-cheat-sheet.git,master,1892
FreeDVDBoot,https://github.com/CTurt/FreeDVDBoot.git,master,1890
simplest_ffmpeg_mobile,https://github.com/leixiaohua1020/simplest_ffmpeg_mobile.git,master,1886
keen,https://github.com/keendreams/keen.git,master,1884
php-ext-xlswriter,https://github.com/viest/php-ext-xlswriter.git,master,1883
playerctl,https://github.com/altdesktop/playerctl.git,master,1882
printf,https://github.com/mpaland/printf.git,master,1878
HackSysExtremeVulnerableDriver,https://github.com/hacksysteam/HackSysExtremeVulnerableDriver.git,master,1878
onion,https://github.com/davidmoreno/onion.git,master,1877
termbox,https://github.com/nsf/termbox.git,master,1876
ltp,https://github.com/linux-test-project/ltp.git,master,1869
crun,https://github.com/containers/crun.git,master,1866
nuster,https://github.com/jiangwenyuan/nuster.git,master,1865
tetragon,https://github.com/cilium/tetragon.git,master,1864
HyperDbg,https://github.com/HyperDbg/HyperDbg.git,master,1864
msysgit,https://github.com/msysgit/msysgit.git,master,1861
libarchive,https://github.com/libarchive/libarchive.git,master,1860
mc,https://github.com/MidnightCommander/mc.git,master,1857
SwiftLaTeX,https://github.com/SwiftLaTeX/SwiftLaTeX.git,master,1854
inih,https://github.com/benhoyt/inih.git,master,1853
openvas-scanner,https://github.com/greenbone/openvas-scanner.git,master,1851
oniguruma,https://github.com/kkos/oniguruma.git,master,1850
go-sdl2,https://github.com/veandco/go-sdl2.git,master,1848
android_bootable_recovery,https://github.com/omnirom/android_bootable_recovery.git,master,1848
Remmina,https://github.com/FreeRDP/Remmina.git,master,1846
php-rdkafka,https://github.com/arnaud-lb/php-rdkafka.git,master,1845
FidelityFX-FSR,https://github.com/GPUOpen-Effects/FidelityFX-FSR.git,master,1845
fdupes,https://github.com/adrianlopezroche/fdupes.git,master,1843
open-vm-tools,https://github.com/vmware/open-vm-tools.git,master,1843
Team-Win-Recovery-Project,https://github.com/TeamWin/Team-Win-Recovery-Project.git,master,1842
InfiniTime,https://github.com/InfiniTimeOrg/InfiniTime.git,master,1837
Chipmunk2D,https://github.com/slembcke/Chipmunk2D.git,master,1837
sophia,https://github.com/pmwkaa/sophia.git,master,1834
melonDS,https://github.com/melonDS-emu/melonDS.git,master,1833
ios-twitter-image-pipeline,https://github.com/twitter/ios-twitter-image-pipeline.git,master,1830
bcrypt-ruby,https://github.com/bcrypt-ruby/bcrypt-ruby.git,master,1828
Validity90,https://github.com/nmikhailov/Validity90.git,master,1818
mini3d,https://github.com/skywind3000/mini3d.git,master,1813
quadsort,https://github.com/scandum/quadsort.git,master,1813
FUZIX,https://github.com/EtchedPixels/FUZIX.git,master,1811
Divert,https://github.com/basil00/Divert.git,master,1811
rlwrap,https://github.com/hanslub42/rlwrap.git,master,1807
TrustKit,https://github.com/datatheorem/TrustKit.git,master,1805
julius,https://github.com/bvschaik/julius.git,master,1803
statsite,https://github.com/statsite/statsite.git,master,1802
gobpf,https://github.com/iovisor/gobpf.git,master,1801
Reader,https://github.com/binbyu/Reader.git,master,1800
tools,https://github.com/raspberrypi/tools.git,master,1795
pgbouncer,https://github.com/pgbouncer/pgbouncer.git,master,1792
shad0w,https://github.com/bats3c/shad0w.git,master,1792
cc65,https://github.com/cc65/cc65.git,master,1791
toybox,https://github.com/landley/toybox.git,master,1791
desmume,https://github.com/TASEmulators/desmume.git,master,1788
inception,https://github.com/arkdb/inception.git,master,1787
monyhar-lite,https://github.com/monyhar/monyhar-lite.git,master,1785
PureDarwin,https://github.com/PureDarwin/PureDarwin.git,master,1784
mtcp,https://github.com/mtcp-stack/mtcp.git,master,1783
GCanvas,https://github.com/alibaba/GCanvas.git,master,1780
moonlight-android,https://github.com/moonlight-stream/moonlight-android.git,master,1779
dosbox-x,https://github.com/joncampbell123/dosbox-x.git,master,1778
litex,https://github.com/enjoy-digital/litex.git,master,1778
f3,https://github.com/AltraMayor/f3.git,master,1778
mydumper,https://github.com/mydumper/mydumper.git,master,1776
VulkanMemoryAllocator,https://github.com/GPUOpen-LibrariesAndSDKs/VulkanMemoryAllocator.git,master,1775
magma,https://github.com/lavabit/magma.git,master,1773
ServerStatus-Hotaru,https://github.com/cokemine/ServerStatus-Hotaru.git,master,1767
hitch,https://github.com/varnish/hitch.git,master,1766
openwebrtc,https://github.com/EricssonResearch/openwebrtc.git,master,1766
HIT-OSLab,https://github.com/hoverwinter/HIT-OSLab.git,master,1766
pg_cron,https://github.com/citusdata/pg_cron.git,master,1764
unqlite,https://github.com/symisc/unqlite.git,master,1763
ctypes.sh,https://github.com/taviso/ctypes.sh.git,master,1759
sslscan,https://github.com/rbsec/sslscan.git,master,1756
ngx_brotli,https://github.com/google/ngx_brotli.git,master,1754
winevdm,https://github.com/otya128/winevdm.git,master,1753
distcc,https://github.com/distcc/distcc.git,master,1750
pico-sdk,https://github.com/raspberrypi/pico-sdk.git,master,1749
esp8266-oled-ssd1306,https://github.com/ThingPulse/esp8266-oled-ssd1306.git,master,1746
RedisGraph,https://github.com/RedisGraph/RedisGraph.git,master,1740
fbtft,https://github.com/notro/fbtft.git,master,1740
wolfssl,https://github.com/wolfSSL/wolfssl.git,master,1739
polipo,https://github.com/jech/polipo.git,master,1739
sc,https://github.com/tezc/sc.git,master,1737
bplustree,https://github.com/begeekmyfriend/bplustree.git,master,1733
libsql,https://github.com/libsql/libsql.git,master,1732
mpitutorial,https://github.com/mpitutorial/mpitutorial.git,master,1729
tools,https://github.com/nullsecuritynet/tools.git,master,1728
chafa,https://github.com/hpjansson/chafa.git,master,1728
kamailio,https://github.com/kamailio/kamailio.git,master,1726
Yolo-Fastest,https://github.com/dog-qiuqiu/Yolo-Fastest.git,master,1722
sxiv,https://github.com/muennich/sxiv.git,master,1719
freeradius-server,https://github.com/FreeRADIUS/freeradius-server.git,master,1719
pulseaudio-modules-bt,https://github.com/EHfive/pulseaudio-modules-bt.git,master,1719
syslog-ng,https://github.com/syslog-ng/syslog-ng.git,master,1717
CSAPP-Labs,https://github.com/Exely/CSAPP-Labs.git,master,1716
zlog,https://github.com/HardySimpson/zlog.git,master,1715
warpd,https://github.com/rvaiya/warpd.git,master,1713
opengles3-book,https://github.com/danginsburg/opengles3-book.git,master,1711
WindowsInternals,https://github.com/zodiacon/WindowsInternals.git,master,1708
nginx-upsync-module,https://github.com/weibocom/nginx-upsync-module.git,master,1703
wcc,https://github.com/endrazine/wcc.git,master,1702
pianobar,https://github.com/PromyLOPh/pianobar.git,master,1702
yjPlay,https://github.com/yangchaojiang/yjPlay.git,master,1702
badvpn,https://github.com/ambrop72/badvpn.git,master,1698
nginx-vod-module,https://github.com/kaltura/nginx-vod-module.git,master,1697
can-utils,https://github.com/linux-can/can-utils.git,master,1691
lzfse,https://github.com/lzfse/lzfse.git,master,1690
esp8266-wiki,https://github.com/esp8266/esp8266-wiki.git,master,1687
cstore_fdw,https://github.com/citusdata/cstore_fdw.git,master,1686
lcc,https://github.com/drh/lcc.git,master,1682
phptrace,https://github.com/Qihoo360/phptrace.git,master,1674
crown,https://github.com/crownengine/crown.git,master,1673
CVE-2021-4034,https://github.com/berdav/CVE-2021-4034.git,master,1672
rspamd,https://github.com/rspamd/rspamd.git,master,1669
mjs,https://github.com/cesanta/mjs.git,master,1669
libphenom,https://github.com/facebookarchive/libphenom.git,master,1666
liburing,https://github.com/axboe/liburing.git,master,1665
projectsandcastle,https://github.com/corellium/projectsandcastle.git,master,1664
bfgminer,https://github.com/luke-jr/bfgminer.git,master,1663
9cc,https://github.com/rui314/9cc.git,master,1662
log.c,https://github.com/rxi/log.c.git,master,1660
stm32f429,https://github.com/MaJerle/stm32f429.git,master,1659
ubertooth,https://github.com/greatscottgadgets/ubertooth.git,master,1657
DungeonRush,https://github.com/rapiz1/DungeonRush.git,master,1653
mir,https://github.com/vnmakarov/mir.git,master,1652
Entware,https://github.com/Entware/Entware.git,master,1651
WidescreenFixesPack,https://github.com/ThirteenAG/WidescreenFixesPack.git,master,1651
herebedragons,https://github.com/kosua20/herebedragons.git,master,1650
facil.io,https://github.com/boazsegev/facil.io.git,master,1647
android-gpuimage-plus,https://github.com/wysaid/android-gpuimage-plus.git,master,1641
SUDO_KILLER,https://github.com/TH3xACE/SUDO_KILLER.git,master,1638
eaphammer,https://github.com/s0lst1c3/eaphammer.git,master,1636
rpmalloc,https://github.com/mjansson/rpmalloc.git,master,1636
coreboot,https://github.com/coreboot/coreboot.git,master,1636
DAPLink,https://github.com/ARMmbed/DAPLink.git,master,1632
LDD-LinuxDeviceDrivers,https://github.com/gatieme/LDD-LinuxDeviceDrivers.git,master,1629
rizin,https://github.com/rizinorg/rizin.git,master,1629
sensible-side-buttons,https://github.com/archagon/sensible-side-buttons.git,master,1625
mac-dictionary-kit,https://github.com/jjgod/mac-dictionary-kit.git,master,1621
pelikan,https://github.com/twitter/pelikan.git,master,1617
immortalwrt,https://github.com/immortalwrt/immortalwrt.git,master,1617
libdill,https://github.com/sustrik/libdill.git,master,1614
MobileNet-Yolo,https://github.com/dog-qiuqiu/MobileNet-Yolo.git,master,1613
tizonia-openmax-il,https://github.com/tizonia/tizonia-openmax-il.git,master,1611
nginx_tcp_proxy_module,https://github.com/yaoweibin/nginx_tcp_proxy_module.git,master,1611
Open-Golf,https://github.com/mgerdes/Open-Golf.git,master,1611
Swift,https://github.com/iOS-Swift-Developers/Swift.git,master,1610
minisign,https://github.com/jedisct1/minisign.git,master,1610
ddcctl,https://github.com/kfix/ddcctl.git,master,1609
themis,https://github.com/cossacklabs/themis.git,master,1606
LoRaMac-node,https://github.com/Lora-net/LoRaMac-node.git,master,1606
write-ups-2016,https://github.com/ctfs/write-ups-2016.git,master,1606
rpi_ws281x,https://github.com/jgarff/rpi_ws281x.git,master,1605
NyuziProcessor,https://github.com/jbush001/NyuziProcessor.git,master,1602
tinc,https://github.com/gsliepen/tinc.git,master,1600
libratbag,https://github.com/libratbag/libratbag.git,master,1600
libtree,https://github.com/haampie/libtree.git,master,1596
php-xhprof-extension,https://github.com/tideways/php-xhprof-extension.git,master,1595
libsoundio,https://github.com/andrewrk/libsoundio.git,master,1593
slurm,https://github.com/SchedMD/slurm.git,master,1593
flashcache,https://github.com/facebookarchive/flashcache.git,master,1592
httpserver.h,https://github.com/jeremycw/httpserver.h.git,master,1592
GodMode9,https://github.com/d0k3/GodMode9.git,master,1592
ctftool,https://github.com/taviso/ctftool.git,master,1590
php-beast,https://github.com/liexusong/php-beast.git,master,1590
source,https://github.com/lede-project/source.git,master,1589
uhubctl,https://github.com/mvp/uhubctl.git,master,1589
netmap,https://github.com/luigirizzo/netmap.git,master,1588
ebpf-for-windows,https://github.com/microsoft/ebpf-for-windows.git,master,1586
pdf-tools,https://github.com/politza/pdf-tools.git,master,1585
cups,https://github.com/apple/cups.git,master,1585
EasyFlash,https://github.com/armink/EasyFlash.git,master,1583
litetree,https://github.com/aergoio/litetree.git,master,1583
EDRs,https://github.com/Mr-Un1k0d3r/EDRs.git,master,1583
strace,https://github.com/strace/strace.git,master,1582
NNPACK,https://github.com/Maratyszcza/NNPACK.git,master,1580
FFmpegMediaMetadataRetriever,https://github.com/wseemann/FFmpegMediaMetadataRetriever.git,master,1578
libwebp,https://github.com/webmproject/libwebp.git,master,1575
opus,https://github.com/xiph/opus.git,master,1574
simde,https://github.com/simd-everywhere/simde.git,master,1574
LearnOpenGLES,https://github.com/loyinglin/LearnOpenGLES.git,master,1573
ompi,https://github.com/open-mpi/ompi.git,master,1571
miniz,https://github.com/richgel999/miniz.git,master,1571
MemProcFS,https://github.com/ufrisk/MemProcFS.git,master,1566
pbc,https://github.com/cloudwu/pbc.git,master,1565
darknet,https://github.com/hgpvision/darknet.git,master,1565
julius,https://github.com/julius-speech/julius.git,master,1565
pyrebox,https://github.com/Cisco-Talos/pyrebox.git,master,1564
vmtouch,https://github.com/hoytech/vmtouch.git,master,1559
pslab-firmware,https://github.com/fossasia/pslab-firmware.git,master,1559
picohttpparser,https://github.com/h2o/picohttpparser.git,master,1557
FBI,https://github.com/Steveice10/FBI.git,master,1555
secp256k1,https://github.com/bitcoin-core/secp256k1.git,master,1555
PainterEngine,https://github.com/matrixcascade/PainterEngine.git,master,1553
LearningVideo,https://github.com/ChenLittlePing/LearningVideo.git,master,1553
uvbook,https://github.com/nikhilm/uvbook.git,master,1553
MLN,https://github.com/momotech/MLN.git,master,1552
Corange,https://github.com/orangeduck/Corange.git,master,1551
BizHawk,https://github.com/TASEmulators/BizHawk.git,master,1551
myhtml,https://github.com/lexborisov/myhtml.git,master,1549
cgdb,https://github.com/cgdb/cgdb.git,master,1548
ProjectNorthStar,https://github.com/leapmotion/ProjectNorthStar.git,master,1548
cpufetch,https://github.com/Dr-Noob/cpufetch.git,master,1548
glibc,https://github.com/lattera/glibc.git,master,1547
alpr-unconstrained,https://github.com/sergiomsilva/alpr-unconstrained.git,master,1547
passivedns,https://github.com/gamelinux/passivedns.git,master,1547
SQLiteCpp,https://github.com/SRombauts/SQLiteCpp.git,master,1545
sudo-touchid,https://github.com/mattrajca/sudo-touchid.git,master,1543
switch-lan-play,https://github.com/spacemeowx2/switch-lan-play.git,master,1543
linked-list-good-taste,https://github.com/mkirchner/linked-list-good-taste.git,master,1538
athame,https://github.com/ardagnir/athame.git,master,1535
sdlpal,https://github.com/sdlpal/sdlpal.git,master,1534
espeak-ng,https://github.com/espeak-ng/espeak-ng.git,master,1534
sslsplit,https://github.com/droe/sslsplit.git,master,1531
qemu-t8030,https://github.com/TrungNguyen1909/qemu-t8030.git,master,1528
AndroidUSBCamera,https://github.com/jiangdongguo/AndroidUSBCamera.git,master,1526
xemu,https://github.com/mborgerson/xemu.git,master,1525
sqlean,https://github.com/nalgeon/sqlean.git,master,1517
strongswan,https://github.com/strongswan/strongswan.git,master,1517
profilo,https://github.com/facebookincubator/profilo.git,master,1517
osmc,https://github.com/osmc/osmc.git,master,1516
awk,https://github.com/onetrueawk/awk.git,master,1515
send-my,https://github.com/positive-security/send-my.git,master,1513
sod,https://github.com/symisc/sod.git,master,1512
xdp-tutorial,https://github.com/xdp-project/xdp-tutorial.git,master,1512
post-exploitation,https://github.com/mubix/post-exploitation.git,master,1511
bottledwater-pg,https://github.com/confluentinc/bottledwater-pg.git,master,1509
py-webrtcvad,https://github.com/wiseman/py-webrtcvad.git,master,1507
rediSQL,https://github.com/RedBeardLab/rediSQL.git,master,1506
cglm,https://github.com/recp/cglm.git,master,1502
shc,https://github.com/neurobin/shc.git,master,1501
Shipwright,https://github.com/HarbourMasters/Shipwright.git,master,1499
quiet,https://github.com/quiet/quiet.git,master,1497
vlfeat,https://github.com/vlfeat/vlfeat.git,master,1497
ESP8266Audio,https://github.com/earlephilhower/ESP8266Audio.git,master,1497
CrossC2,https://github.com/gloxec/CrossC2.git,master,1497
